alcohol_by_weight,bitterness,nitrogen,turbidity,sugars,degree_of_fermentation,calorific_value,density,pH,colour,sulphites,rating
4.714285714,9.7,0.9,0.3652,14.49,65.688,15,0.9679,3.9,10.32,9.6875,61
4.761904762,9.4,0.88,0.332,16.38,63.342,48,0.9683,3.98,11.395,27.1875,60
4.571428571,11.9,0.36,1.494,20.79,46.92,23,0.9672,3.63,11.61,15.3125,60
4.285714286,14.4,0.53,1.9256,11.97,54.74,18,0.9704,3.56,10.535,12.5,62
4.666666667,9.6,0.56,1.0292,14.175,60.996,35,0.968,3.83,11.61,18.125,60
5.380952381,9.2,0.88,0.7636,16.38,46.13800000000001,8,0.967,3.87,12.04,4.6875,62
4.476190476,10.9,1.08,1.0624,14.49,60.996,38,0.968,3.75,10.32,47.5,63
5.380952381,9.2,0.88,0.7636,16.38,46.13800000000001,8,0.967,3.87,12.04,4.6875,60
4.333333333,8.2,0.75,0.5976,11.34,54.74,16,0.967,3.94,12.9,12.5,59
4.619047619,10.2,0.74,0.7636,19.53,74.29,16,0.9698,3.78,12.685,11.875,60
4.476190476,8.8,0.76,0.1328,10.08,30.498,7,0.9662,3.9,10.105,2.8125,59
4.476190476,9.2,0.48,1.5936,11.34,122.774,8,0.9676,3.8,22.575,5.3125,64
4.666666667,10.3,1.02,0.7968,16.38,68.03399999999999,15,0.9698,3.98,11.61,29.0625,62
4.285714286,9.7,0.59,1.6932,12.6,330.004,19,0.9679,3.53,25.155,19.375,62
4.476190476,10.1,0.58,1.0624,17.64,65.688,24,0.9684,3.82,13.33,38.125,60
4.476190476,10.1,0.57,1.0292,17.01,65.688,27,0.9684,3.81,13.115,39.0625,63
4.619047619,10.5,0.715,0.9296,20.16,68.03399999999999,21,0.9701,3.81,11.395,22.5,60
4.714285714,9.5,1.135,0.498,37.8,57.08600000000001,14,0.969,3.87,10.535,16.875,64
4.761904762,8.1,0.88,0.2656,12.6,72.726,13,0.9656,3.9,10.105,5.9375,59
5.0,8.5,0.59,0.6308,18.9,60.214,19,0.9666,3.87,10.965,11.5625,58
4.80952381,11.7,1.125,1.4276,17.64,62.56,24,0.9685,3.56,12.255,26.25,58
4.523809524,10.0,0.665,1.1288,18.9,72.726,19,0.9698,3.88,13.115,35.0,63
4.476190476,9.8,0.79,0.0,20.16,65.688,16,0.9692,3.86,9.675,10.3125,61
4.476190476,9.1,0.53,1.1952,14.49,58.65,13,0.9676,3.84,9.89,15.0,63
4.666666667,11.0,0.84,0.9296,16.38,60.996,24,0.968,3.78,10.965,24.0625,61
4.476190476,9.1,0.53,1.1952,14.49,58.65,13,0.9676,3.84,9.89,15.0,61
4.761904762,8.7,0.56,0.3652,16.38,61.778,15,0.9668,3.71,12.255,15.3125,61
4.571428571,9.5,0.66,0.1328,12.6,64.124,13,0.9676,3.72,9.46,6.875,63
4.523809524,8.2,0.76,0.0,24.57,67.252,20,0.9676,3.96,11.61,14.0625,59
4.571428571,9.5,0.66,0.1328,12.6,64.124,13,0.9676,3.72,9.46,6.875,63
4.380952381,10.0,0.58,0.7968,17.955,73.508,38,0.9682,3.6,11.395,33.125,60
4.761904762,8.7,0.52,0.2656,17.01,65.688,18,0.9668,3.71,12.685,15.0,63
4.523809524,8.2,0.41,0.996,13.86,41.44600000000001,39,0.9665,3.44,34.83,39.6875,61
4.952380952,10.1,0.76,0.5644,18.9,60.214,8,0.9676,3.79,11.825,4.0625,58
4.523809524,7.5,0.67,0.0664,11.34,52.394,7,0.967,3.96,14.62,3.4375,62
4.523809524,7.5,0.67,0.0664,11.34,52.394,7,0.967,3.96,14.62,3.4375,63
4.571428571,10.6,0.65,2.1912,14.49,302.634,15,0.9682,3.67,14.405,11.5625,60
5.476190476,10.0,0.975,0.4316,21.735,68.816,7,0.9694,3.94,11.18,4.375,63
4.571428571,8.4,0.935,0.0996,13.23,71.944,13,0.9666,3.89,10.105,5.9375,59
4.523809524,8.1,0.55,1.1288,17.01,64.124,19,0.968,4.05,12.9,22.5,64
4.428571429,8.8,0.66,0.664,12.6,58.65,12,0.9687,3.98,13.33,12.1875,61
4.523809524,8.8,1.065,0.332,13.23,87.584,14,0.9663,3.76,10.75,6.875,60
4.523809524,8.8,1.065,0.332,13.23,87.584,14,0.9663,3.76,10.75,6.875,60
4.380952381,10.1,0.56,0.7636,17.64,71.944,31,0.9683,3.6,12.04,32.5,62
4.428571429,10.1,0.79,0.0,15.12,68.816,22,0.969,3.85,12.9,11.875,61
4.523809524,10.3,0.63,0.7968,16.38,60.996,31,0.96788,3.71,12.255,43.4375,61
4.380952381,7.6,0.715,0.0,11.97,50.83,12,0.9672,3.96,13.975,5.625,63
4.761904762,12.7,0.51,1.9256,17.64,75.072,28,0.97024,3.63,11.395,31.5625,58
4.523809524,12.2,0.49,1.7928,17.01,74.29,24,0.9701,3.63,10.965,31.5625,60
4.476190476,9.7,0.43,1.328,16.38,64.906,19,0.96782,3.8,10.32,21.25,58
4.523809524,9.4,0.75,0.332,18.27,69.598,20,0.96803,3.79,11.825,12.5,64
4.523809524,9.4,0.75,0.332,18.27,69.598,20,0.96803,3.79,11.825,12.5,58
4.476190476,8.7,0.64,0.4316,15.75,75.854,27,0.96785,3.89,13.115,20.625,58
4.523809524,9.4,0.75,0.332,18.27,69.598,20,0.96803,3.79,11.825,12.5,64
4.666666667,9.2,0.97,0.0,13.86,65.688,13,0.96656,3.75,10.75,9.6875,63
4.666666667,9.2,0.97,0.0,13.86,65.688,13,0.96656,3.75,10.75,9.6875,61
4.380952381,9.9,0.52,0.6972,15.75,71.944,36,0.96823,3.69,11.18,27.5,63
4.619047619,10.1,0.68,0.83,17.64,58.65,12,0.96779,3.73,12.255,32.5,64
4.571428571,10.4,0.755,0.8632,12.6,75.072,8,0.96738,3.75,9.03,10.9375,60
4.571428571,10.4,0.755,0.8632,12.6,75.072,8,0.96738,3.75,9.03,10.9375,62
4.476190476,9.9,0.69,0.5976,18.27,69.598,15,0.96738,3.64,11.61,23.125,63
4.523809524,8.6,0.7,1.0624,17.01,80.546,16,0.96938,3.95,13.33,30.625,62
4.571428571,9.0,0.82,0.0332,11.97,59.432,10,0.96668,3.89,11.61,10.0,61
4.476190476,10.5,0.785,0.8632,15.12,64.124,26,0.9678,3.78,11.825,44.6875,62
4.476190476,10.6,0.67,0.8964,14.49,64.124,26,0.96782,3.77,11.825,45.0,60
4.761904762,8.3,1.1,0.0,18.9,79.764,10,0.96586,3.93,9.89,5.0,58
5.0,9.4,0.53,0.996,21.42,61.778,10,0.96788,3.86,13.115,10.625,64
4.666666667,8.2,0.62,0.0996,16.38,59.432,24,0.96745,4.0,12.9,28.75,62
4.666666667,7.6,0.56,0.4648,15.12,89.148,12,0.96732,4.16,13.975,11.5625,62
4.761904762,10.1,0.92,0.166,15.12,63.342,29,0.96814,3.86,11.395,30.0,60
4.666666667,7.6,0.56,0.4648,15.12,89.148,12,0.96732,4.16,13.975,11.5625,59
4.666666667,8.2,0.69,0.0332,15.75,60.214,23,0.96746,4.05,12.685,26.5625,63
4.523809524,11.0,0.45,1.3612,14.49,64.906,14,0.9682,3.71,10.75,19.0625,61
4.523809524,11.0,0.45,1.3612,14.49,64.906,14,0.9682,3.71,10.75,19.0625,59
4.428571429,9.7,0.73,0.5644,18.27,77.418,24,0.968,3.59,11.18,37.1875,62
4.571428571,9.9,0.74,0.5644,18.27,65.688,28,0.96818,3.73,11.61,40.625,60
5.1428571430000005,8.8,0.7,0.0,16.38,43.01,10,0.96639,3.88,12.04,4.0625,64
4.857142857,11.9,0.99,0.996,16.38,103.224,10,0.96786,3.49,25.37,18.75,64
4.571428571,9.8,0.56,1.0292,15.75,98.532,27,0.96746,3.6,15.91,20.0,61
4.476190476,8.3,0.71,0.2656,25.2,64.124,29,0.96641,3.75,10.965,33.75,58
4.761904762,9.7,0.65,0.2988,20.79,53.176,11,0.96735,3.73,9.46,5.3125,61
4.380952381,8.5,0.63,0.3984,11.97,129.03,7,0.96702,3.76,18.49,3.75,60
5.0,8.4,0.59,0.332,16.38,53.176,7,0.96562,3.8,10.105,4.375,63
5.1428571430000005,11.9,0.55,1.0956,15.75,77.418,23,0.96818,3.74,15.265,11.875,64
5.1428571430000005,11.9,0.55,1.0956,15.75,77.418,23,0.96818,3.74,15.265,11.875,58
4.476190476,8.2,0.815,0.0,14.805,55.522,24,0.96632,3.79,9.675,14.6875,58
4.571428571,10.2,0.76,0.498,20.16,75.854,12,0.96976,3.78,11.61,18.4375,59
4.619047619,8.1,0.785,0.0,11.97,77.418,12,0.96606,3.84,12.9,6.875,60
4.666666667,7.8,0.64,0.4316,12.6,59.432,18,0.9673,4.11,13.76,11.25,60
4.666666667,7.8,0.64,0.4316,12.6,59.432,18,0.9673,4.11,13.76,11.25,58
4.904761905,8.2,0.58,0.9296,17.64,53.176,9,0.96682,3.74,11.395,5.0,64
5.095238095,8.2,0.56,0.4648,17.64,59.432,18,0.96624,3.86,10.535,11.5625,60
5.095238095,8.2,0.56,0.4648,17.64,59.432,18,0.96624,3.86,10.535,11.5625,59
4.476190476,9.9,0.785,0.8632,10.08,68.816,19,0.96694,3.82,10.105,7.1875,62
4.428571429,8.7,0.765,0.332,9.45,51.612,30,0.96655,3.89,10.965,17.1875,59
4.761904762,7.1,0.6,0.1328,13.86,71.944,16,0.96647,3.96,10.105,8.125,60
4.904761905,7.7,0.76,0.0,18.9,89.93,24,0.96629,3.95,13.545,9.6875,59
4.476190476,8.2,0.785,1.162,12.6,68.816,12,0.9663,3.78,13.33,28.75,61
4.666666667,7.5,0.74,0.6972,11.34,63.342,17,0.96689,4.09,14.19,9.6875,63
4.666666667,7.5,0.74,0.6972,11.34,63.342,17,0.96689,4.09,14.19,9.6875,58
4.666666667,7.5,0.74,0.6972,11.34,63.342,17,0.96689,4.09,14.19,9.6875,64
4.666666667,7.5,0.73,0.6972,10.08,62.56,15,0.96689,4.08,14.19,10.0,58
4.523809524,10.4,0.53,1.4608,11.97,66.47,12,0.96708,3.78,11.825,6.875,62
4.523809524,10.4,0.53,1.4608,11.97,66.47,12,0.96708,3.78,11.825,6.875,59
4.619047619,9.1,0.52,1.0624,15.75,62.56,29,0.96801,3.72,23.005,38.125,58
4.523809524,8.3,0.72,0.1992,17.01,60.214,18,0.96746,4.01,11.61,26.5625,64
4.952380952,8.6,0.52,1.0624,17.01,52.394,10,0.96628,3.74,9.46,7.8125,61
4.619047619,8.3,0.72,0.1992,15.75,60.996,20,0.96746,4.01,11.395,26.25,64
4.523809524,8.3,0.72,0.1992,17.01,60.214,18,0.96746,4.01,11.61,26.5625,62
4.619047619,8.3,0.735,0.2324,16.38,60.214,19,0.96748,4.01,11.61,26.875,58
5.0476190480000005,8.0,0.66,0.0996,9.45,67.252,39,0.96522,4.03,12.255,14.375,60
4.523809524,8.3,0.7,0.1328,15.75,59.432,21,0.96745,4.03,11.825,27.5,60
4.714285714,10.3,0.66,0.5976,10.08,60.996,13,0.96576,3.65,10.535,6.5625,59
4.523809524,8.3,0.7,0.1328,15.75,59.432,21,0.96745,4.03,11.825,27.5,64
5.0,10.0,0.85,0.4648,15.75,67.252,12,0.96824,3.84,13.76,9.375,58
4.428571429,11.8,1.0,1.1288,41.58,87.584,26,0.97289,3.72,14.62,30.9375,62
4.80952381,8.3,0.44,0.7968,12.6,55.522,33,0.96576,3.94,12.47,16.25,64
4.619047619,8.3,0.76,0.0996,14.49,60.996,19,0.96743,4.03,12.255,26.875,59
4.619047619,8.3,0.76,0.0996,14.49,60.996,19,0.96743,4.03,12.255,26.875,62
5.619047619,10.0,0.41,1.1952,16.38,43.792,13,0.96562,3.9,14.835,12.1875,63
4.523809524,10.3,0.68,0.664,18.9,63.342,18,0.968,3.73,12.685,35.9375,63
5.2380952380000005,8.3,0.64,0.8964,16.38,65.688,15,0.9664,3.89,15.265,24.375,58
5.2380952380000005,6.4,0.815,0.6308,9.45,125.902,10,0.96395,4.12,13.115,19.375,58
5.0,10.7,0.51,1.2284,14.49,71.16199999999998,13,0.96786,3.74,12.04,7.1875,61
5.333333333,9.7,0.57,0.8964,14.49,43.01,17,0.96516,3.68,17.2,8.75,63
5.333333333,9.7,0.57,0.8964,14.49,43.01,17,0.96516,3.68,17.2,8.75,63
5.0,7.7,0.71,0.0332,11.97,62.56,11,0.96746,4.19,15.695,7.8125,61
4.666666667,8.5,0.71,0.0332,12.6,57.868,16,0.96748,3.98,13.975,11.875,60
4.666666667,8.5,0.71,0.0332,12.6,57.868,16,0.96748,3.98,13.975,11.875,58
5.0,7.7,0.71,0.0332,11.97,62.56,11,0.96746,4.19,15.695,7.8125,61
5.428571429,7.3,0.56,0.5644,10.08,57.08600000000001,10,0.96425,4.11,11.61,3.4375,62
4.952380952,9.6,0.31,1.7264,11.97,70.38,12,0.96648,3.86,14.405,7.1875,59
4.761904762,9.1,0.69,0.166,12.6,69.598,15,0.96735,3.86,13.115,10.0,62
4.428571429,8.2,0.66,0.4648,10.08,60.996,10,0.96592,3.77,13.33,5.625,58
4.523809524,7.7,0.67,0.0664,13.23,89.93,9,0.96654,3.88,14.835,5.0,61
4.380952381,9.6,0.76,0.664,13.23,75.854,26,0.96733,3.63,10.32,35.3125,63
4.857142857,7.8,0.66,0.2988,18.27,61.778,10,0.96669,3.96,13.115,6.875,58
5.095238095,9.6,0.44,1.4608,10.71,61.778,9,0.96605,4.02,13.545,3.75,63
4.476190476,8.3,0.51,0.996,13.23,64.906,38,0.967,3.94,11.18,22.5,58
4.476190476,8.3,0.51,0.996,13.23,64.906,38,0.967,3.94,11.18,22.5,58
4.333333333,9.5,0.69,0.9628,16.38,85.238,34,0.96801,3.65,10.75,37.1875,63
4.952380952,13.3,0.55,1.6268,8.82,58.65,6,0.9669,3.63,13.545,1.875,63
4.761904762,10.6,0.96,0.8632,11.97,61.778,16,0.96712,3.75,13.33,8.75,61
4.952380952,13.3,0.55,1.6268,8.82,58.65,6,0.9669,3.63,13.545,1.875,62
4.476190476,8.2,0.46,0.996,10.08,62.56,38,0.96693,3.94,10.75,21.875,64
4.476190476,8.8,0.49,0.3984,10.71,75.854,22,0.96596,3.66,10.535,8.4375,58
4.476190476,8.8,0.49,0.3984,10.71,75.854,22,0.96596,3.66,10.535,8.4375,60
4.476190476,8.2,0.44,0.9296,12.6,64.124,34,0.96694,3.95,10.32,21.25,64
4.476190476,8.2,0.44,0.9296,12.6,64.124,34,0.96694,3.95,10.32,21.25,61
4.476190476,11.1,0.45,1.494,15.75,71.944,23,0.96918,3.65,9.245,27.5,60
4.904761905,9.3,0.53,0.9628,10.08,63.342,30,0.96603,3.75,11.61,14.0625,60
5.19047619,10.7,0.6,1.1952,17.64,90.712,29,0.96722,3.68,14.62,17.1875,63
4.761904762,8.8,1.105,0.498,13.23,79.764,14,0.96604,3.73,10.32,10.0,61
4.952380952,8.1,0.6,0.4648,11.34,60.996,13,0.96636,4.03,13.115,7.1875,59
5.0,8.1,0.61,0.2988,13.23,48.484,7,0.96584,3.85,11.61,2.8125,64
5.523809524,7.5,0.895,0.0,13.86,50.83,31,0.96378,3.99,11.18,16.25,63
4.571428571,9.2,0.92,0.0,25.83,74.29,8,0.96854,3.86,11.395,4.375,58
4.380952381,8.4,1.01,0.332,11.34,57.868,23,0.96672,3.85,12.04,17.5,63
4.857142857,8.5,1.065,0.0,13.86,68.816,19,0.96756,4.08,14.405,10.0,64
4.952380952,8.2,0.53,0.5644,11.34,64.124,30,0.96634,3.99,13.76,15.9375,58
4.952380952,8.2,0.53,0.5644,11.34,64.124,30,0.96634,3.99,13.76,15.9375,59
4.380952381,9.6,0.56,1.9588,8.82,323.748,19,0.96702,3.53,28.81,14.0625,64
6.142857143,6.7,0.705,0.166,15.12,57.08600000000001,22,0.96258,4.06,11.825,7.8125,61
4.333333333,8.7,0.52,0.83,24.57,81.328,31,0.96784,3.65,12.255,28.125,64
5.1428571430000005,9.1,0.72,1.162,17.64,67.252,31,0.967,3.81,13.33,16.25,62
4.380952381,8.6,0.87,0.664,51.03,76.63600000000002,33,0.96892,3.7,12.47,28.75,64
4.380952381,8.6,0.87,0.664,51.03,76.63600000000002,33,0.96892,3.7,12.47,28.75,58
5.2380952380000005,9.7,0.47,2.158,40.32,62.56,6,0.96817,3.77,12.47,2.5,61
5.2380952380000005,9.7,0.47,2.158,40.32,62.56,6,0.96817,3.77,12.47,2.5,62
4.571428571,7.9,0.58,0.2656,11.34,57.868,43,0.96529,3.62,10.535,20.0,58
5.0,10.5,0.5,1.5604,15.75,68.03399999999999,9,0.96772,3.65,10.75,6.25,60
4.476190476,9.7,0.62,1.2616,9.45,75.072,8,0.96666,3.7,11.18,5.625,60
4.476190476,9.7,0.62,1.2616,9.45,75.072,8,0.96666,3.7,11.18,5.625,62
6.095238095,7.4,0.67,0.9296,13.23,37.536,16,0.96374,3.91,12.9,15.3125,61
4.523809524,9.2,0.88,0.332,20.79,70.38,7,0.96855,3.86,10.535,4.0625,62
6.142857143,6.7,0.76,0.0,15.75,51.612,10,0.96256,4.02,12.47,4.6875,62
4.761904762,11.1,0.53,1.0956,17.01,74.29,31,0.9684,3.72,14.62,27.8125,58
4.523809524,7.0,0.29,0.6972,10.71,35.19,60,0.96341,3.82,9.46,42.1875,58
4.333333333,8.6,0.51,0.498,23.31,81.328,32,0.96786,3.64,12.47,29.375,58
4.80952381,8.4,0.42,0.7636,14.49,51.612,38,0.96588,3.93,13.33,21.875,61
4.666666667,9.4,0.7,0.83,13.86,92.276,12,0.96616,3.65,11.395,11.875,60
4.666666667,9.4,0.7,0.83,13.86,92.276,12,0.96616,3.65,11.395,11.875,61
5.1428571430000005,11.3,0.51,1.4276,13.86,86.02,14,0.96728,3.66,14.405,11.5625,58
4.761904762,10.1,0.885,0.7968,10.71,60.996,13,0.96692,3.79,14.405,6.5625,63
4.761904762,10.1,0.885,0.7968,10.71,60.996,13,0.96692,3.79,14.405,6.5625,60
4.476190476,9.6,0.54,1.66,11.97,288.558,18,0.96634,3.51,23.65,11.875,58
4.857142857,11.0,0.64,0.8632,12.6,86.802,10,0.96709,3.44,21.07,18.75,64
5.428571429,6.7,1.015,0.0,13.23,32.062,20,0.96346,4.18,15.695,24.375,62
5.428571429,10.9,0.49,1.4276,10.395,53.176,8,0.96478,3.69,9.89,3.4375,60
4.428571429,7.9,0.76,0.2324,10.08,54.74,19,0.96572,3.79,12.9,19.0625,62
5.19047619,7.8,0.74,0.7636,13.23,62.56,14,0.96538,3.86,15.05,37.1875,60
5.80952381,7.7,0.9,0.0996,49.14,61.778,9,0.9663,4.02,10.75,3.75,59
5.19047619,7.8,0.74,0.7636,13.23,62.56,14,0.96538,3.86,15.05,37.1875,59
5.1428571430000005,7.6,0.985,0.0,14.49,129.812,9,0.96551,4.06,10.965,3.75,63
5.1428571430000005,7.5,0.985,0.0,14.49,129.812,9,0.96551,4.06,10.965,3.75,61
4.476190476,11.0,0.84,0.6308,36.54,86.802,36,0.96878,3.64,11.825,23.75,61
4.761904762,11.0,0.82,1.826,10.71,106.352,27,0.96752,3.85,20.21,16.25,60
4.428571429,7.7,0.54,0.498,13.23,59.432,25,0.9657,3.82,13.33,16.5625,59
4.476190476,10.3,0.56,0.7636,16.38,71.16199999999998,21,0.96922,3.65,10.965,24.0625,60
4.380952381,8.6,0.68,0.0996,25.83,62.56,30,0.96592,3.52,10.105,14.375,63
4.571428571,10.1,0.68,0.83,12.6,81.328,11,0.96769,3.77,15.48,6.5625,61
4.523809524,8.7,0.53,0.9628,13.23,58.65,22,0.96718,3.9,13.76,20.625,64
5.1428571430000005,8.9,0.915,0.0332,16.38,57.868,51,0.96621,3.88,13.33,28.125,62
4.523809524,8.7,0.53,0.9628,13.23,58.65,22,0.96718,3.9,13.76,20.625,64
4.428571429,8.6,0.71,0.664,10.71,59.432,39,0.96494,3.6,8.6,18.75,60
4.666666667,10.9,0.47,1.2948,15.75,61.778,31,0.96729,3.66,12.685,20.3125,63
4.523809524,9.4,0.66,0.7304,15.12,64.124,13,0.9683,3.87,13.33,26.875,60
5.0,8.5,0.65,0.6308,11.34,64.124,18,0.96655,3.99,14.62,10.625,59
4.761904762,8.5,0.84,0.2324,10.71,67.252,18,0.96502,3.62,10.32,15.0,59
5.0,8.5,0.65,0.6308,11.34,64.124,18,0.96655,3.99,14.62,10.625,62
4.666666667,8.6,0.68,0.4648,13.86,60.214,30,0.9663,3.78,12.685,18.75,60
4.666666667,8.2,0.82,0.0,11.34,96.186,9,0.96627,3.95,12.47,4.375,59
